0,25643.046000000002,32258.8,257.2192995017546,323.7102297931396
1,22474.904000000002,26413.6,225.3782050107335,264.9636729360415
2,21223.498,23656.6,212.8010683775499,237.25472471586312
3,21236.618,23518.6,212.93292970634124,235.8677694014683
4,21750.891999999996,23920.2,218.10159193275598,239.90401027380628
5,22062.499999999996,24195.2,221.23337836325734,242.66787026008544
6,22801.476000000002,25144.8,228.6603851462026,252.2117290426174
7,23267.156,25609.2,233.3406563197916,256.8791337527744
8,23397.752,25465.0,234.6531985317098,255.4298664343437
9,23748.834,25979.2,238.18171336560104,260.5977806831242
10,24360.396,27009.4,244.32815606504101,270.9516987705866
11,23947.420000000002,26521.8,240.1775821666001,266.05112579989947
12,24159.64,26840.0,242.31047804555763,269.24916176491826
13,24191.714,26580.8,242.63283456671397,266.6440991662895
14,23744.451999999997,26136.8,238.1376725104988,262.18172320708857
15,23896.154,26149.2,239.66233835003288,262.3063481249866
16,24117.273999999998,26478.6,241.88468280748236,265.6169486879612
17,24186.908000000003,26641.4,242.5845323456964,267.25315316146873
18,24196.17,26662.6,242.67761914779535,267.4662215546615
19,23745.814000000002,26222.0,238.15136115601828,263.03801699343455
20,23620.9,25868.2,236.89592540978322,259.48218662512767
21,23807.791999999998,26129.8,238.77426487626,262.1113704307597
22,23993.893999999997,26448.2,240.64466446123458,265.3114166447049
23,24050.456,26426.0,241.21313518683056,265.0882978491613
24,24078.394,26473.0,241.49392326027584,265.5606664695613
25,24377.744,26692.6,244.5025103937422,267.76773343079753
26,24771.252,27395.0,248.45742281987336,274.8271311573914
27,24627.174,26906.6,247.00938145727716,269.9185181127853
28,24039.194,26214.4,241.09994758233702,262.96163398004387
29,24142.158000000003,26363.8,242.13477695658378,264.4631632021917
30,24297.002,26543.8,243.69102104132196,266.27223451334027
31,24283.287999999993,26520.2,243.55318986212134,266.03504516616914
32,24434.156,26801.6,245.0694735207776,268.8632265707235
33,24535.235999999997,26801.6,246.08536787134122,268.8632265707235
34,24441.372000000003,26732.0,245.14199720194827,268.16371902630715
35,24854.867999999995,27034.4,249.29779695255297,271.2029586561297
36,24742.422000000002,26982.2,248.16766982439333,270.6783280142052
37,25203.784000000003,27803.4,252.8045417214963,278.93171235550784
38,24793.818000000003,27386.2,248.68422011672362,274.73868768175134
39,24254.379999999997,26892.0,243.26265291132245,269.77178233732036
40,23780.860000000004,26207.2,238.5035874917278,262.88927112517786
41,24223.998,26538.8,242.9573016699599,266.2219825330703
42,24931.409999999996,27433.2,250.06707455515956,275.211056243727
43,25011.834,27337.0,250.87536779448027,274.24420824800615
44,24768.341999999997,27108.2,248.42817615962232,271.9446778335994
45,25201.803999999996,27560.4,252.78464193343657,276.4894664660241
46,24977.344,27848.0,250.52872955563646,279.37995994738424
47,23713.974000000006,26226.6,237.83135640228164,263.0842488172897
48,23298.218,25762.8,233.65284188894475,258.42287477323015
49,23535.859999999997,25685.4,236.04123932178808,257.64497402903913
50,24176.539999999997,26463.4,242.480329801338,265.46418266649056
51,24073.079999999998,26282.4,241.4405154351186,263.64506093908864
52,24059.208,26427.8,241.30109628723324,265.10638856233857
53,24311.629999999997,26643.6,243.83803828533064,267.27526403248834
54,24876.768,27092.0,249.51790068086146,271.78186142938273
55,24710.541999999998,27337.2,247.8472631111615,274.24621832701115
56,24601.864,26964.6,246.75500585928498,270.50144105368685
57,24443.194,27038.2,245.1603090294136,271.2411501586622
58,24213.922000000002,26506.6,242.8560338429908,265.8983597793212
59,23832.888,26100.2,239.0264897243691,261.81387869008677
60,24212.714,26530.6,242.84389296018998,266.13956928535436
61,24586.46,26935.6,246.60018951298147,270.2099795837797
62,24233.132,26596.2,243.04910202029365,266.79887526454127
63,24362.33,26512.0,244.3475935374966,265.9526319182467
64,24476.856,26827.0,245.49862556852315,269.11850662126636
65,24699.430000000004,26858.4,247.73558307947465,269.4340890447865
66,25108.289999999997,27566.2,251.8447890068585,276.547758755567
67,24433.248,26826.8,245.06034775822923,269.1164965421316
68,24184.654000000002,26640.6,242.56187874473048,267.2451128447327
69,24276.97,26941.2,243.4896914377579,270.26626179874296
70,23962.989999999998,26438.0,240.3340668967286,265.2089026035929
71,23912.186,26195.0,239.8234663665343,262.76665628759986
72,24366.667999999998,26886.0,244.39119217010594,269.71147996376135
73,24301.24,26599.0,243.73361463447728,266.82701637328006
74,24085.418,26471.2,241.56451726921213,265.5425757564951
75,24092.09,26354.6,241.63157353729895,264.3706995562072
76,24188.34,26537.4,242.59892451808878,266.20791197858864
77,24536.258,26852.2,246.09563937922815,269.37177659183675
78,25132.553999999996,27264.4,252.08865186734315,273.51454956590965
79,25236.032,27780.2,253.12864695565057,278.69854320365295
80,24270.782,27096.8,243.42749956526765,271.8301033269632
81,23929.254000000004,26393.4,239.99500659715255,264.76065493195927
82,24038.999999999996,26234.6,241.09799780474026,263.1646519891409
83,23916.829999999998,26295.2,239.87014042511763,263.77370601301106
84,23937.492000000002,26301.6,240.07780179380995,263.8380285498869
85,24318.462,26460.0,243.90670261464297,265.4300113195396
86,24819.957999999995,27027.2,248.946937537438,271.1305958091753
87,24913.398,27308.4,249.88604677809494,273.9567669497794
88,24601.870000000003,27232.8,246.75506616167894,273.196957079642
89,24040.121999999996,26878.8,241.10927435352042,269.6391171154287
90,23501.838,25941.4,235.69930458026516,260.2178756815958
91,23433.992000000002,25685.0,235.0174250698682,257.6409538701313
92,24138.715999999993,26490.8,242.10018348047228,265.73956352075623
93,24530.83,26535.2,246.0410858128571,266.18580110725503
94,24531.506,26742.2,246.04787988265844,268.26623306338837
95,25052.342000000004,27394.2,251.28248932809797,274.8190908414281
96,24374.346,26717.0,244.46835913664003,268.01296308917296
97,23711.203999999998,26283.6,237.80351679264774,263.65712141477854
98,24004.836000000003,26418.0,240.75463593864418,265.0078946794307
99,24814.114,27214.6,248.8882030078249,273.01403988761746
