0,25687.822,33346.0,257.66931609122105,334.6370136567246
1,19855.832000000002,21329.2,199.05546691896123,213.8634163963703
2,19416.248,19949.2,194.6374670912758,199.9938536025242
3,19563.818,20125.2,196.12060630099813,201.76272569230392
4,20092.57,21377.8,201.43478083436304,214.35186611991722
5,22046.43,24082.8,221.07186836939098,241.53820532226993
6,23766.137999999995,25334.8,238.35562549593828,254.12130465348213
7,25387.488,26763.0,254.650840010781,268.4752812954419
8,25707.11,27003.2,257.8631681534048,270.8893863188479
9,25804.4,26744.2,258.8409712935764,268.28633385495675
10,26453.854000000003,27468.4,265.36824158468755,275.56483014369087
11,27237.038,28912.0,273.2395506542968,290.0735789625129
12,26948.947999999997,28047.6,270.3441322632359,281.3860186485979
13,26940.690000000002,27782.4,270.2611360970248,278.72065407152843
14,26782.983999999997,28276.0,268.67612840400847,283.68152864959274
15,26366.069999999996,28208.0,264.48597760178075,282.9981018603582
16,26203.359999999997,27849.4,262.8506776025529,279.39403049955786
17,26006.286000000004,27559.6,260.87000573136504,276.4814261502219
18,27428.712,29020.0,275.1659500713728,291.15902142570775
19,27574.583999999995,29783.0,276.63202126506894,298.8274710844829
20,28297.370000000003,30506.6,283.8963055674349,306.0999347542656
21,28192.690000000002,30320.0,282.8442303281244,304.22453164819837
22,27359.838,29526.8,274.47373916926915,296.2525605293598
23,26276.545999999995,27381.4,263.58622591848587,274.69044578590757
24,26302.884,28384.6,263.85093325884066,284.77300142287703
25,26658.462,28993.0,267.4246330164524,290.8876608110444
26,25895.724000000002,27623.2,259.7588137515914,277.1206312540924
27,25400.365999999998,27626.6,254.78026903251038,277.15480259598644
28,24551.76,25331.2,246.25144066595954,254.08512322138077
29,24485.052,25158.0,245.58099864037206,252.34439429742307
30,24165.938000000002,24422.0,242.37377546324495,244.94730086698283
31,24057.15,24287.0,241.2804125641392,243.590496945222
32,24156.746,24322.4,242.28139218862887,243.94628108779537
33,24132.952,24361.2,242.0422529759779,244.33623658616605
34,24103.692,24396.0,241.74817827666723,244.6859904845268
35,24057.347999999998,24448.8,241.2824025433293,245.21665156767108
